games,states,queries,updates,metrics(loss),metrics(policy_accuracy),metrics(policy_loss),metrics(value_loss),queries_per_hour,states_per_hour,games_per_hour,updates_per_hour,tflops_per_hour,param_updates,evaluation_games,wins_as_player_1,wins_as_player_2,collisions,elo,reference_elo,mean_game_length,median_game_length,opening_value,selfplay_wins_for_player_1,selfplay_wins_for_player_2,selfplay_draws,1-ply openings,1-ply openings (sym),3-ply openings,3-ply openings (sym),5-ply openings,5-ply openings (sym),7-ply openings,7-ply openings (sym),1-ply sym ratio,3-ply sym ratio,5-ply sym ratio,7-ply sym ratio,unique_plies,translation_invariant_plies,unique_trajectories,move_31,move_39,move_41,move_49,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,ring_0,ring_1,ring_2,ring_3,ring_4,opening_ring_0,opening_ring_1,opening_ring_2,opening_ring_3,opening_ring_4,entropy_at_10,entropy_at_20,entropy_at_30
1020000,31599068,252792544,102000,1.5953152179718018,0.6524040102958679,0.7799605131149292,0.7350754737854004,1704.9454018826937,213.1181752353367,6517.016654598117,651.7016654598117,57.9447927317874,0.0077015297,1000,369,202,119,3282.853998252795,2926.778673175124,29.044,23.0,0.373574,7861.0,2046.0,93.0,27.0,8.0,166.0,104.0,316.0,271.0,489.0,471.0,0.2962962962962963,0.6265060240963856,0.8575949367088608,0.9631901840490797,59741.0,54456.0,5487.0,877.0,1871.0,209.0,6089.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,42.0,13.0,649.0,9046.0,216.0,1160.4375,3092.6666666666665,5943.5625,9269.5,9829.0,0.03125,1.25,3.625,1211.875,216.0,0.9725952744483948,1.234212875366211,1.6487748622894287
1030000,31889508,255116064,103000,1.5887788534164429,0.6547430157661438,0.7764170169830322,0.7320654392242432,1755.8085642317383,219.47607052896728,7556.675062972293,755.6675062972292,59.673443629783385,0.0076602073,1000,353,212,123,3241.152236791112,3003.3140245016057,28.9905,25.0,0.39236677,7893.0,2013.0,94.0,18.0,7.0,171.0,117.0,319.0,284.0,487.0,472.0,0.3888888888888889,0.6842105263157895,0.890282131661442,0.9691991786447639,59840.0,54426.0,5918.0,401.0,2108.0,135.0,5847.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,32.0,2.0,1320.0,8491.0,130.0,1082.3125,3233.5416666666665,6079.5625,8923.0,9009.0,0.0,1.0416666666666667,2.125,1226.375,130.0,0.8900077939033508,1.1706868410110474,1.5491955280303955
1040000,32179413,257435304,104000,1.5800206661224365,0.6552559733390808,0.7722139358520508,0.7275745272636414,1752.574307304786,219.07178841309826,7556.675062972293,755.6675062972292,59.56352319064988,0.007570638,1000,325,232,121,3302.735583787599,2975.918523163061,33.5559,31.0,0.41841153000000003,7061.0,2845.0,94.0,22.0,9.0,207.0,125.0,460.0,394.0,793.0,764.0,0.4090909090909091,0.6038647342995169,0.8565217391304348,0.9634300126103404,70140.0,63073.0,8177.0,1656.0,1033.0,690.0,4546.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,2.0,18.0,5.0,1626.0,7925.0,403.0,1314.28125,3900.2083333333335,7144.4375,9489.0,9674.0,0.0,0.875,1.5625,1193.875,403.0,0.8354158401489258,1.0146819353103638,1.5422731637954712
1050000,32514972,260119776,105000,1.5747097730636597,0.6566479802131653,0.7698467969894409,0.7247551679611206,1612.5645252794927,201.5705656599366,6007.008176205573,600.7008176205574,54.80510817576453,0.007608334,1000,357,220,94,3211.106339416245,2985.110466429576,34.1271,32.0,0.43215154999999994,6902.0,3023.0,75.0,19.0,9.0,191.0,114.0,421.0,357.0,681.0,644.0,0.47368421052631576,0.5968586387434555,0.8479809976247031,0.9456681350954479,68253.0,61726.0,8014.0,685.0,1258.0,531.0,6331.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,17.0,4.0,837.0,8805.0,323.0,1352.9375,4010.4583333333335,7162.5,9684.25,9652.0,0.03125,0.5,1.375,1205.25,323.0,0.8168755173683167,1.122190237045288,1.5686460733413696
1060000,32856243,262849944,106000,1.573136806488037,0.6574400067329407,0.7669528722763062,0.7261484861373901,1660.517790167258,207.56472377090725,6082.108464267612,608.2108464267612,56.43486241403264,0.007579389,1000,380,194,106,3310.14014324906,3003.7907516870096,31.4774,29.0,0.4121773799999999,7128.0,2800.0,72.0,18.0,6.0,177.0,109.0,435.0,375.0,743.0,716.0,0.3333333333333333,0.615819209039548,0.8620689655172413,0.9636608344549125,63023.0,56791.0,7636.0,1441.0,532.0,972.0,5769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,7.0,860.0,8714.0,379.0,1155.4375,3461.0416666666665,6837.5,9461.875,9640.0,0.0,1.0416666666666667,1.375,1196.75,379.0,0.7914148569107056,0.9636342525482178,1.3374625444412231
1070000,33171017,265368136,107000,1.5713255405426025,0.6584749817848206,0.7656307220458984,0.7256280779838562,1568.4240830449826,196.05301038062282,6228.3737024221455,622.8373702422145,53.304937687288025,0.0075689545,1000,362,201,89,3398.103079680326,2937.5968334093077,32.0025,27.0,0.4516415500000001,7507.0,2379.0,114.0,18.0,6.0,179.0,107.0,387.0,331.0,642.0,612.0,0.3333333333333333,0.5977653631284916,0.8552971576227391,0.9532710280373832,63359.0,57328.0,6317.0,639.0,1098.0,175.0,6730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0,2.0,1009.0,8642.0,306.0,1366.625,3494.875,6726.1875,9416.75,9463.0,0.0,0.5833333333333334,1.8125,1206.375,306.0,0.935075044631958,1.1849552392959595,1.5771721601486206
1080000,33491042,267928336,108000,1.5637530088424683,0.6601859927177429,0.7608025074005127,0.7229541540145874,1596.5217391304348,199.56521739130434,6235.92586177031,623.592586177031,54.259873168695655,0.0075527746,1000,355,205,90,3280.66753960224,3005.0242828386326,32.519,30.0,0.42580961000000006,7105.0,2836.0,59.0,18.0,6.0,147.0,90.0,374.0,319.0,638.0,603.0,0.3333333333333333,0.6122448979591837,0.8529411764705882,0.945141065830721,59913.0,54110.0,7317.0,657.0,1429.0,111.0,6571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,2.0,1076.0,8768.0,116.0,1126.5,3652.9583333333335,7186.375,9657.125,9232.0,0.0,0.25,2.125,1230.5,116.0,0.9562410712242126,1.2384854555130005,1.5617178678512573
1090000,33816232,270529856,109000,1.5598678588867188,0.662693977355957,0.7570716142654419,0.7227656245231628,1653.2165931156221,206.65207413945276,6354.810238305384,635.4810238305384,56.18672171147185,0.0075199804,1000,330,231,101,3271.924695696939,3006.367080770101,35.8386,33.0,0.41751424000000004,7083.0,2806.0,111.0,18.0,7.0,118.0,79.0,294.0,259.0,520.0,505.0,0.3888888888888889,0.6694915254237288,0.8809523809523809,0.9711538461538461,67029.0,61005.0,7663.0,686.0,921.0,58.0,7585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,19.0,3.0,518.0,9250.0,204.0,1492.28125,4487.833333333333,7202.5625,9731.25,9834.0,0.0,0.25,1.375,1221.0,204.0,0.84259432554245,1.0695585012435913,1.5336068868637085
1100000,34174618,273396944,110000,1.5569124221801758,0.6639900207519531,0.7548355460166931,0.7220870852470398,1620.3323076923077,202.54153846153847,5651.49136577708,565.1491365777081,55.06910639025231,0.0074665328,1000,368,185,88,3306.51889367174,3058.4460247085276,31.9414,29.0,0.43354804,7737.0,2166.0,97.0,20.0,7.0,179.0,117.0,369.0,316.0,565.0,528.0,0.35,0.6536312849162011,0.8563685636856369,0.9345132743362832,59665.0,54153.0,6788.0,819.0,547.0,41.0,6842.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,242.0,8.0,1149.0,8249.0,342.0,1181.09375,3709.375,6632.25,9572.375,9899.0,0.03125,0.375,15.625,1174.75,342.0,0.9185228943824768,1.1121885776519775,1.5487850904464722
1110000,34494032,275952256,111000,1.5487042665481567,0.6660280227661133,0.7468066811561584,0.7219160795211792,1571.6936955407486,196.46171194259358,6150.691952844695,615.0691952844695,53.41605973153133,0.0075976253,1000,336,220,90,3269.2099213809342,3038.698772049645,29.3545,25.0,0.38073644999999995,6963.0,2985.0,52.0,15.0,6.0,145.0,94.0,347.0,310.0,603.0,581.0,0.4,0.6482758620689655,0.8933717579250721,0.9635157545605307,55698.0,50435.0,6129.0,293.0,774.0,1022.0,6596.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,150.0,0.0,635.0,8685.0,525.0,980.59375,3017.125,6680.25,9191.5,9339.0,0.03125,0.16666666666666666,9.375,1165.0,525.0,0.8617970943450928,1.0560410022735596,1.488698124885559
1120000,34787577,278300616,112000,1.5444509983062744,0.6685640215873718,0.7428594827651978,0.7217258810997009,1639.025979061652,204.8782473827065,6979.449398991857,697.9449398991858,55.70443518828694,0.007692064,1000,364,199,72,3318.875044292138,3056.784048414758,30.0586,26.0,0.37449603,7910.0,2008.0,82.0,20.0,8.0,159.0,101.0,373.0,329.0,581.0,551.0,0.4,0.6352201257861635,0.8820375335120644,0.9483648881239243,58304.0,52456.0,6663.0,739.0,2405.0,146.0,6137.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,42.0,6.0,351.0,9427.0,160.0,1007.28125,3263.125,6638.4375,9326.625,9210.0,0.03125,0.5,3.0625,1222.25,160.0,0.8630444407463074,1.0618846416473389,1.396673560142517
1130000,35088163,280705304,113000,1.5401465892791748,0.6692429780960083,0.742191731929779,0.7181278467178345,1685.5289719626169,210.6911214953271,7009.345794392523,700.9345794392523,57.28490004192897,0.0075524966,1000,364,192,113,3314.602027118753,3055.136863454775,30.5317,25.0,0.45231828999999996,4690.0,5151.0,159.0,18.0,6.0,131.0,84.0,259.0,231.0,395.0,374.0,0.3333333333333333,0.6412213740458015,0.8918918918918919,0.9468354430379747,55611.0,50742.0,5690.0,812.0,625.0,37.0,7752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43.0,5.0,627.0,9226.0,95.0,1060.0,3188.3333333333335,6661.125,9801.75,9885.0,0.0,0.16666666666666666,3.0,1231.625,95.0,0.8897764086723328,1.163266658782959,1.5295008420944214
1140000,35393480,283147840,114000,1.538940191268921,0.6715930104255676,0.7367287874221802,0.7223960161209106,1664.1047691143074,208.01309613928842,6813.020439061317,681.3020439061316,56.55677057096866,0.007533576,1000,366,203,109,3407.983440063861,3021.5772805222173,36.0293,35.0,0.42086747,7204.0,2697.0,99.0,17.0,7.0,143.0,92.0,269.0,236.0,396.0,379.0,0.4117647058823529,0.6433566433566433,0.8773234200743495,0.9570707070707071,64316.0,58781.0,8345.0,349.0,1303.0,34.0,7083.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,78.0,2.0,953.0,8769.0,192.0,1334.78125,4382.541666666667,7744.1875,9815.125,9971.0,0.03125,0.20833333333333334,5.0,1215.25,192.0,0.8668815493583679,1.0975403785705566,1.613973617553711
1150000,35753773,286030184,115000,1.5342787504196167,0.673321008682251,0.7334703803062439,0.7210437059402466,1635.888128645751,204.48601608071888,5675.547848021441,567.554784802144,55.59779125014561,0.007628767,1000,351,212,99,3376.1553927772734,3087.442092204747,33.4159,30.0,0.42496411,4901.0,5005.0,94.0,18.0,7.0,119.0,80.0,225.0,199.0,364.0,349.0,0.3888888888888889,0.6722689075630253,0.8844444444444445,0.9587912087912088,56796.0,52136.0,6497.0,566.0,975.0,17.0,6466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,59.0,4.0,1636.0,8024.0,271.0,1303.09375,3708.125,7183.5625,9828.375,9901.0,0.0,0.25,3.9375,1207.5,271.0,0.8922475576400757,1.135522723197937,1.5178831815719604
1160000,36087932,288703456,116000,1.5291774272918701,0.6763169765472412,0.7274654507637024,0.7219564914703369,1665.8783451618488,208.2347931452311,6231.608101090532,623.1608101090532,56.61704786568752,0.007631994,1000,353,214,105,3394.615712861307,3032.208713149094,33.6517,32.0,0.40160861000000003,6234.0,3689.0,77.0,17.0,6.0,122.0,81.0,230.0,204.0,350.0,334.0,0.35294117647058826,0.6639344262295082,0.8869565217391304,0.9542857142857143,54707.0,49978.0,7752.0,1529.0,684.0,30.0,6642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,49.0,4.0,945.0,8885.0,113.0,1164.15625,3895.4166666666665,7377.125,9730.375,9897.0,0.0,0.16666666666666666,3.3125,1228.75,113.0,0.9633026123046875,1.1689234972000122,1.4813611507415771
1170000,36424449,291395592,117000,1.5271433591842651,0.6785969734191895,0.7242911458015442,0.7230992913246155,1629.6770808811164,203.70963511013954,6053.472338994451,605.3472338994451,55.386700692658216,0.0077226018,1000,351,206,81,3337.1859119757137,3108.2015619309077,31.8098,31.0,0.3701876,7618.0,2322.0,60.0,17.0,7.0,136.0,92.0,251.0,220.0,418.0,401.0,0.4117647058823529,0.6764705882352942,0.8764940239043825,0.9593301435406698,58254.0,52858.0,7387.0,334.0,2603.0,55.0,4293.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,239.0,3.0,2308.0,7285.0,161.0,1059.65625,3737.0,6707.6875,9662.5,9878.0,0.03125,0.125,15.125,1199.125,161.0,0.8617855906486511,0.9958107471466064,1.4183266162872314
1180000,36742547,293940376,118000,1.5196653604507446,0.6793180108070374,0.7182319164276123,0.7216413617134094,1658.1398009049774,207.26747511312217,6515.837104072398,651.5837104072398,56.35404334805604,0.007568612,1000,377,185,75,3270.1188996172787,3050.8264504201907,31.834,29.0,0.39370866,7235.0,2690.0,75.0,19.0,8.0,161.0,107.0,320.0,288.0,567.0,549.0,0.42105263157894735,0.6645962732919255,0.9,0.9682539682539683,60078.0,54119.0,7779.0,303.0,1923.0,297.0,5176.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,70.0,2.0,1852.0,7699.0,371.0,1099.34375,3580.375,6884.0625,9649.125,9894.0,0.0,0.25,4.5,1193.875,371.0,1.0102578401565552,1.086258053779602,1.534593105316162
1190000,37060887,296487096,119000,1.5141257047653198,0.6811400055885315,0.7162595391273499,0.7180973291397095,1690.3008849557523,211.28761061946904,6637.168141592921,663.7168141592921,57.44707972757522,0.007342306,1000,353,225,77,3424.3058290508307,3085.5116895702363,31.841,31.0,0.4056997,7945.0,1994.0,61.0,18.0,6.0,155.0,93.0,298.0,270.0,471.0,459.0,0.3333333333333333,0.6,0.9060402684563759,0.9745222929936306,56041.0,50877.0,6985.0,641.0,2354.0,59.0,5901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,51.0,6.0,584.0,8955.0,393.0,1126.90625,3501.125,6884.0625,9779.0,9945.0,0.0,0.4583333333333333,3.5625,1192.375,393.0,0.8898026347160339,1.0647923946380615,1.4872541427612305
1200000,37379297,299034376,120000,1.5030561685562134,0.6838080286979675,0.7097678184509277,0.7136430740356445,1637.829612430791,204.72870155384888,6429.719592784426,642.9719592784426,55.66377510827505,0.007697786,1000,359,229,109,3404.0835665498853,3104.2149433073023,33.1184,32.0,0.4201276000000001,8087.0,1840.0,73.0,16.0,6.0,122.0,79.0,255.0,234.0,389.0,378.0,0.375,0.6475409836065574,0.9176470588235294,0.9717223650385605,53131.0,48575.0,7158.0,394.0,2020.0,42.0,6867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,76.0,4.0,421.0,9323.0,174.0,1186.625,3623.3333333333335,7416.125,9703.75,9964.0,0.0,0.08333333333333333,5.0,1218.0,174.0,0.8836470246315002,1.0106070041656494,1.4409617185592651
1210000,37710481,301683848,121000,1.489534854888916,0.6873540282249451,0.702055037021637,0.7078717350959778,1553.1833903273084,194.14792379091355,5862.237420615535,586.2237420615535,52.78696287141456,0.007677801,1000,348,219,76,3388.215136249375,3084.985851811243,30.795,25.0,0.41444179000000003,8272.0,1652.0,76.0,17.0,7.0,119.0,74.0,254.0,217.0,427.0,403.0,0.4117647058823529,0.6218487394957983,0.8543307086614174,0.9437939110070258,50016.0,45528.0,4966.0,315.0,1204.0,30.0,7109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,29.0,2.0,1080.0,8658.0,228.0,1080.4375,3509.625,6572.0625,9261.875,9897.0,0.0,0.041666666666666664,2.0625,1217.25,228.0,0.9063161611557007,1.063803791999817,1.404038667678833
1220000,38018431,304147448,122000,1.4766515493392944,0.6895220279693604,0.6943086981773376,0.7029262781143188,1458.4706462752836,182.30883078441045,5920.078934385791,592.0078934385791,49.56802675938825,0.007544589,1000,374,196,96,3408.2463297983854,3183.941643927592,32.5876,29.0,0.41453027000000003,7141.0,2740.0,119.0,15.0,8.0,101.0,67.0,212.0,186.0,350.0,336.0,0.5333333333333333,0.6633663366336634,0.8773584905660378,0.96,56022.0,50996.0,6890.0,524.0,2049.0,61.0,6718.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,533.0,9352.0,94.0,1294.4375,3568.0833333333335,6954.1875,9721.25,9783.0,0.0,0.125,1.125,1235.625,94.0,0.9071742296218872,1.089950442314148,1.45321786403656
1230000,38344307,306754456,123000,1.4709728956222534,0.691070020198822,0.6906260848045349,0.7011160850524902,1483.3615931721195,185.42019914651493,5689.900426742532,568.9900426742532,50.41397804747198,0.0076676193,1000,370,195,81,3441.761898864517,3127.5438080640533,29.858,29.0,0.45013912999999994,8311.0,1618.0,71.0,18.0,6.0,142.0,82.0,274.0,242.0,465.0,449.0,0.3333333333333333,0.5774647887323944,0.8832116788321168,0.9655913978494624,49988.0,45330.0,5973.0,619.0,2555.0,76.0,5860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,21.0,9.0,436.0,9110.0,415.0,926.90625,3140.4583333333335,6640.875,9685.625,9809.0,0.0,0.375,1.875,1193.25,415.0,0.9024288058280945,1.0481089353561401,1.3805925846099854
1240000,38642887,309143096,124000,1.4562236070632935,0.694579005241394,0.6845343112945557,0.6926442980766296,1466.6730342827905,183.3341292853488,6140.201262152482,614.0201262152482,49.84679561173734,0.007610824,1000,375,195,75,3372.127326076494,3137.0396850112484,27.4689,23.0,0.4430295,8998.0,919.0,83.0,19.0,8.0,122.0,72.0,252.0,220.0,405.0,395.0,0.42105263157894735,0.5901639344262295,0.873015873015873,0.9753086419753086,40506.0,37116.0,4616.0,534.0,1219.0,92.0,7697.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,24.0,6.0,229.0,9542.0,194.0,740.78125,2448.5416666666665,6624.125,9827.0,7617.0,0.0,0.20833333333333334,1.875,1221.375,194.0,0.9578472375869751,1.2080049514770508,1.5524576902389526
1250000,38917576,311340608,125000,1.4385720491409302,0.6971189975738525,0.6778491735458374,0.6818627715110779,1604.0233576642336,200.5029197080292,7299.2700729927,729.92700729927,54.51482545667737,0.007606387,1000,371,203,113,3378.0571278884017,3161.313321756658,30.4814,29.0,0.41583464000000003,7426.0,2494.0,80.0,18.0,7.0,77.0,52.0,152.0,137.0,259.0,253.0,0.3888888888888889,0.6753246753246753,0.9013157894736842,0.9768339768339769,46252.0,42544.0,6328.0,174.0,1481.0,20.0,7780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,26.0,8.0,332.0,9455.0,175.0,986.03125,3200.1666666666665,6819.9375,9686.5,9846.0,0.0,0.125,2.1875,1223.375,175.0,0.9038547873497009,1.051535725593567,1.4232439994812012
1260000,39222390,313779120,126000,1.427531123161316,0.6990900039672852,0.6707290410995483,0.6782132983207703,1531.7820973652067,191.47276217065084,6281.626243238527,628.1626243238528,52.05961202281152,0.0076912255,1000,386,187,66,3469.7759371657467,3119.9061959965065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8802595138549805,1.0078428983688354,1.3922697305679321
